restaurant_id,restaurant_name,city,area,cuisine,avg_rating,total_ratings,price_range,delivery_available,order_id,restaurant_id,customer_id,order_date,order_time,delivery_time,total_cost,item_count,payment_method,customer_rating
3988bf2c,Restaurant_162,Delhi,Area_E,Italian,4.9,2222,Medium,No,b55a4e10,3988bf2c,ecf3c956,2024-10-01,16:58,76,1872.04,7,"Net Banking",2.8
3988bf2c,Restaurant_162,Delhi,Area_E,Italian,4.9,2222,Medium,No,de1f8ba4,3988bf2c,11bd0348,2024-08-09,18:47,62,1771.71,5,COD,4.3
3988bf2c,Restaurant_162,Delhi,Area_E,Italian,4.9,2222,Medium,No,2c4efbb4,3988bf2c,50aed3cd,2024-10-14,10:36,81,393.76,10,UPI,2.7
3988bf2c,Restaurant_162,Delhi,Area_E,Italian,4.9,2222,Medium,No,aea1f769,3988bf2c,2a41e3cd,2024-01-02,10:58,30,739.9,7,"Net Banking",2.4
3988bf2c,Restaurant_162,Delhi,Area_E,Italian,4.9,2222,Medium,No,755b982b,3988bf2c,ac9d0cd0,2024-10-11,2:46,30,1932.63,7,Wallet,3.9
3988bf2c,Restaurant_162,Delhi,Area_E,Italian,4.9,2222,Medium,No,2e9829d2,3988bf2c,8896e0ab,2024-08-13,19:58,86,1559.79,8,"Credit Card",3.9
3988bf2c,Restaurant_162,Delhi,Area_E,Italian,4.9,2222,Medium,No,87e4f436,3988bf2c,9c9493ac,2024-03-23,2:44,53,406.66,8,COD,1.8
3988bf2c,Restaurant_162,Delhi,Area_E,Italian,4.9,2222,Medium,No,c328b02d,3988bf2c,e1622e88,2024-10-10,17:38,84,836.06,6,UPI,4.9
3988bf2c,Restaurant_162,Delhi,Area_E,Italian,4.9,2222,Medium,No,c8017551,3988bf2c,f31aa357,2024-03-27,21:47,24,1118.65,6,COD,1.3
72e541fb,Restaurant_163,Delhi,Area_E,Thai,3.7,4685,High,No,cf8fcf58,72e541fb,c3b56cc0,2024-11-24,0:20,65,862.66,6,UPI,1.7
72e541fb,Restaurant_163,Delhi,Area_E,Thai,3.7,4685,High,No,c7a38c0e,72e541fb,a2c0173e,2024-09-24,2:46,32,1043.24,3,Wallet,4.4
72e541fb,Restaurant_163,Delhi,Area_E,Thai,3.7,4685,High,No,a2654a2f,72e541fb,6da0a04f,2024-11-14,21:55,48,808.17,7,COD,3.6
72e541fb,Restaurant_163,Delhi,Area_E,Thai,3.7,4685,High,No,3f613247,72e541fb,ce48f73a,2024-01-08,13:04,90,166.29,7,Wallet,4.3
72e541fb,Restaurant_163,Delhi,Area_E,Thai,3.7,4685,High,No,96395f43,72e541fb,4330c8da,2024-01-17,23:37,32,962.95,2,UPI,1.4
72e541fb,Restaurant_163,Delhi,Area_E,Thai,3.7,4685,High,No,523f0519,72e541fb,33d9d30c,2024-08-13,5:46,18,549.89,6,UPI,3.5
4e924a53,Restaurant_164,Delhi,Area_D,Indian,3,2438,High,No,5b6fe674,4e924a53,4a004aae,2024-09-22,11:21,43,1575.05,4,Wallet,2.2
4e924a53,Restaurant_164,Delhi,Area_D,Indian,3,2438,High,No,d28ac6cc,4e924a53,3cfaecd2,2024-01-04,8:36,42,644.57,8,COD,3.9
991915d7,Restaurant_165,Bangalore,Area_B,Italian,2.7,1473,Low,No,74a575e7,991915d7,71c6d000,2024-08-28,5:01,30,1510.58,2,"Net Banking",2.4
991915d7,Restaurant_165,Bangalore,Area_B,Italian,2.7,1473,Low,No,947f0e46,991915d7,68cdebf1,2024-03-25,3:43,59,115.53,7,"Net Banking",1.2
991915d7,Restaurant_165,Bangalore,Area_B,Italian,2.7,1473,Low,No,4f74b960,991915d7,df3706a5,2024-09-15,3:16,55,1233.28,10,"Credit Card",4.5
991915d7,Restaurant_165,Bangalore,Area_B,Italian,2.7,1473,Low,No,1ad2c9e0,991915d7,a88641ca,2024-05-17,9:42,27,234.46,6,"Net Banking",2.7
8c3f5029,Restaurant_166,Delhi,Area_C,Italian,2.8,4563,Medium,No,144974ff,8c3f5029,3dec050a,2024-05-07,8:37,59,887.96,2,Wallet,1.2
8c3f5029,Restaurant_166,Delhi,Area_C,Italian,2.8,4563,Medium,No,3af6d2f7,8c3f5029,634b0cdf,2024-01-25,17:09,49,276.42,3,UPI,2.4
8c3f5029,Restaurant_166,Delhi,Area_C,Italian,2.8,4563,Medium,No,9745a8f0,8c3f5029,622ea37f,2024-10-14,12:43,67,1860.48,3,UPI,1.4
8c3f5029,Restaurant_166,Delhi,Area_C,Italian,2.8,4563,Medium,No,b5524bef,8c3f5029,ad89971f,2024-11-14,1:49,30,1790.04,10,COD,1.5
8c3f5029,Restaurant_166,Delhi,Area_C,Italian,2.8,4563,Medium,No,3553536e,8c3f5029,13ca46a1,2024-09-08,18:57,34,1590.09,10,"Net Banking",1.2
8c3f5029,Restaurant_166,Delhi,Area_C,Italian,2.8,4563,Medium,No,17f14ac9,8c3f5029,7d29206d,2024-02-02,20:35,80,1801.24,10,UPI,2
aabdedd3,Restaurant_167,Kolkata,Area_B,Indian,3,4328,Medium,No,ba6f96ea,aabdedd3,d9711f88,2024-08-05,7:33,87,1368.03,10,"Credit Card",3.9
aabdedd3,Restaurant_167,Kolkata,Area_B,Indian,3,4328,Medium,No,14308023,aabdedd3,717b1686,2024-12-03,6:26,78,1899.34,7,Wallet,4.4
aabdedd3,Restaurant_167,Kolkata,Area_B,Indian,3,4328,Medium,No,c7baa146,aabdedd3,0b6639c1,2024-12-16,19:34,90,1132.83,8,"Net Banking",3.4
aabdedd3,Restaurant_167,Kolkata,Area_B,Indian,3,4328,Medium,No,8856019a,aabdedd3,16ea02b8,2024-07-18,3:58,54,1702.76,7,"Credit Card",2.5
aabdedd3,Restaurant_167,Kolkata,Area_B,Indian,3,4328,Medium,No,bfbfc336,aabdedd3,0a9bcd46,2024-02-15,2:57,83,1574.43,4,COD,2.4
aabdedd3,Restaurant_167,Kolkata,Area_B,Indian,3,4328,Medium,No,bdd74be0,aabdedd3,41909440,2024-01-04,21:40,26,1031.72,10,COD,1.6
aabdedd3,Restaurant_167,Kolkata,Area_B,Indian,3,4328,Medium,No,17d6f893,aabdedd3,7538361f,2024-06-17,10:09,57,671.1,10,"Credit Card",2.4
537b38f9,Restaurant_168,Chennai,Area_B,Mexican,3,3110,High,Yes,5441793d,537b38f9,a7308ef9,2024-05-09,9:30,84,399.92,3,UPI,4.8
537b38f9,Restaurant_168,Chennai,Area_B,Mexican,3,3110,High,Yes,c9068175,537b38f9,d7e39a7a,2024-04-09,17:40,20,157.53,9,"Net Banking",2.8
537b38f9,Restaurant_168,Chennai,Area_B,Mexican,3,3110,High,Yes,d7d47efd,537b38f9,6855e3ed,2024-12-17,19:05,50,1977.92,5,COD,2.5
537b38f9,Restaurant_168,Chennai,Area_B,Mexican,3,3110,High,Yes,65929fe2,537b38f9,a26f010d,2024-11-12,20:55,60,200.76,9,COD,5
041f63d9,Restaurant_169,Bangalore,Area_A,Italian,4.7,1268,High,Yes,8560402b,041f63d9,761c3f92,2024-07-20,7:19,29,1120.66,2,"Credit Card",3.2
041f63d9,Restaurant_169,Bangalore,Area_A,Italian,4.7,1268,High,Yes,22f95b92,041f63d9,90446158,2024-10-05,4:39,36,759.39,8,UPI,1.4
041f63d9,Restaurant_169,Bangalore,Area_A,Italian,4.7,1268,High,Yes,99495b5a,041f63d9,3979c01f,2024-03-12,6:12,19,157.58,6,COD,2.6
041f63d9,Restaurant_169,Bangalore,Area_A,Italian,4.7,1268,High,Yes,f8c77945,041f63d9,e6f8371e,2024-03-08,5:43,46,1968.54,8,COD,2.8
8f1605c1,Restaurant_170,Chennai,Area_C,Chinese,4.9,3800,Medium,Yes,78801b8b,8f1605c1,0419154e,2024-11-24,19:15,89,1841.15,1,Wallet,2
8f1605c1,Restaurant_170,Chennai,Area_C,Chinese,4.9,3800,Medium,Yes,97147f53,8f1605c1,6045535d,2024-04-08,6:06,32,819.29,6,Wallet,3.8
8f1605c1,Restaurant_170,Chennai,Area_C,Chinese,4.9,3800,Medium,Yes,7d07e911,8f1605c1,69241c19,2024-10-05,7:43,26,707.67,9,COD,2.2
8f1605c1,Restaurant_170,Chennai,Area_C,Chinese,4.9,3800,Medium,Yes,a7fc9853,8f1605c1,8e5f492e,2024-06-19,23:56,54,579.96,9,"Net Banking",4.2
8f1605c1,Restaurant_170,Chennai,Area_C,Chinese,4.9,3800,Medium,Yes,8677a1d4,8f1605c1,df143d29,2024-12-02,14:34,53,1276.48,4,"Credit Card",4.4
8f1605c1,Restaurant_170,Chennai,Area_C,Chinese,4.9,3800,Medium,Yes,ac0b5c06,8f1605c1,8a9a4e51,2024-10-21,8:23,58,1274.72,10,UPI,3.7
8f1605c1,Restaurant_170,Chennai,Area_C,Chinese,4.9,3800,Medium,Yes,b6778f2c,8f1605c1,45e51b8f,2024-12-15,0:54,32,946.83,4,UPI,4.9
8f1605c1,Restaurant_170,Chennai,Area_C,Chinese,4.9,3800,Medium,Yes,4989df3a,8f1605c1,a9e4fa9f,2024-08-18,6:05,48,177.05,3,"Credit Card",4.9
8f1605c1,Restaurant_170,Chennai,Area_C,Chinese,4.9,3800,Medium,Yes,8eee41ed,8f1605c1,e506fca2,2024-05-07,20:14,24,320.03,8,Wallet,4.1
8f1605c1,Restaurant_170,Chennai,Area_C,Chinese,4.9,3800,Medium,Yes,5bf1d19a,8f1605c1,ef3e5055,2024-04-03,12:31,85,1799.96,9,COD,1.2
c21dbf54,Restaurant_171,Delhi,Area_D,Chinese,3.5,1131,High,No,c297e9e4,c21dbf54,f5ea0b60,2024-12-02,13:49,30,1594.29,5,"Net Banking",3.4
c21dbf54,Restaurant_171,Delhi,Area_D,Chinese,3.5,1131,High,No,ff32be31,c21dbf54,e12ba502,2024-01-04,15:11,84,712.56,9,UPI,3.9
b7d2e9fd,Restaurant_172,Bangalore,Area_D,Mexican,4.5,2927,Medium,Yes,5ec35406,b7d2e9fd,f3467119,2024-03-21,11:52,89,410.67,6,Wallet,4.3
b7d2e9fd,Restaurant_172,Bangalore,Area_D,Mexican,4.5,2927,Medium,Yes,8bde66ae,b7d2e9fd,418f0823,2024-12-05,22:57,67,931.3,3,"Credit Card",1.6
b7d2e9fd,Restaurant_172,Bangalore,Area_D,Mexican,4.5,2927,Medium,Yes,4957ac1c,b7d2e9fd,f2e71ffb,2024-05-07,16:46,29,318.39,7,"Credit Card",2.3
b7d2e9fd,Restaurant_172,Bangalore,Area_D,Mexican,4.5,2927,Medium,Yes,314f6f41,b7d2e9fd,bcd613e2,2024-03-25,20:43,28,818.3,6,Wallet,2.2
b7d2e9fd,Restaurant_172,Bangalore,Area_D,Mexican,4.5,2927,Medium,Yes,00ef105b,b7d2e9fd,6a55fae3,2024-12-25,18:23,42,499.35,6,UPI,3.4
b7d2e9fd,Restaurant_172,Bangalore,Area_D,Mexican,4.5,2927,Medium,Yes,fa53dba2,b7d2e9fd,3e182652,2024-07-09,1:32,24,1247.46,6,Wallet,4.8
b7d2e9fd,Restaurant_172,Bangalore,Area_D,Mexican,4.5,2927,Medium,Yes,fcf30bdf,b7d2e9fd,a5b1337e,2024-08-15,6:49,15,492.08,9,"Net Banking",1.9
b7d2e9fd,Restaurant_172,Bangalore,Area_D,Mexican,4.5,2927,Medium,Yes,2cc0f588,b7d2e9fd,fbe89ca3,2024-06-13,18:36,57,1894.01,2,"Net Banking",2.9
9ff72da6,Restaurant_173,Mumbai,Area_B,Indian,4.6,2224,Medium,Yes,057fffef,9ff72da6,50822aa6,2024-06-21,0:41,61,680.21,6,UPI,1.5
9ff72da6,Restaurant_173,Mumbai,Area_B,Indian,4.6,2224,Medium,Yes,be8b759a,9ff72da6,1b8a8c2e,2024-09-04,4:13,53,1563.81,4,Wallet,3.7
9ff72da6,Restaurant_173,Mumbai,Area_B,Indian,4.6,2224,Medium,Yes,6d2f5020,9ff72da6,38221daf,2024-05-26,12:54,63,945.78,5,UPI,4.2
9ff72da6,Restaurant_173,Mumbai,Area_B,Indian,4.6,2224,Medium,Yes,eaa9172a,9ff72da6,c92b7162,2024-04-04,6:51,61,1742.04,4,"Net Banking",2.6
9ff72da6,Restaurant_173,Mumbai,Area_B,Indian,4.6,2224,Medium,Yes,2c74926b,9ff72da6,21b4d653,2024-04-01,14:57,40,594.7,2,UPI,4
9ff72da6,Restaurant_173,Mumbai,Area_B,Indian,4.6,2224,Medium,Yes,5ee232f0,9ff72da6,a6daa2e5,2024-09-17,19:26,56,1202.95,9,"Credit Card",2.7
9ff72da6,Restaurant_173,Mumbai,Area_B,Indian,4.6,2224,Medium,Yes,080dd9a1,9ff72da6,8a010307,2024-11-17,14:29,59,720.26,6,"Credit Card",2.5
9ff72da6,Restaurant_173,Mumbai,Area_B,Indian,4.6,2224,Medium,Yes,fe3a409a,9ff72da6,9a53f1e9,2024-09-28,10:55,50,1141.3,7,UPI,4.3
9ff72da6,Restaurant_173,Mumbai,Area_B,Indian,4.6,2224,Medium,Yes,7d7af251,9ff72da6,fe2f03bc,2024-11-19,15:32,54,1329.18,6,COD,2.5
9ff72da6,Restaurant_173,Mumbai,Area_B,Indian,4.6,2224,Medium,Yes,8bf3418d,9ff72da6,1f9c316e,2024-04-19,0:22,71,1817.71,5,Wallet,2.7
9ff72da6,Restaurant_173,Mumbai,Area_B,Indian,4.6,2224,Medium,Yes,e7d7c3c8,9ff72da6,78ecf57c,2024-07-01,8:50,21,428.82,3,"Credit Card",2.3
9ff72da6,Restaurant_173,Mumbai,Area_B,Indian,4.6,2224,Medium,Yes,21d00a48,9ff72da6,494ce647,2024-04-16,21:26,70,577.11,10,UPI,2.1
4290a87b,Restaurant_174,Kolkata,Area_A,Indian,3.3,3119,High,No,ec61ed3a,4290a87b,894e18f6,2024-11-02,6:18,59,330.25,10,"Credit Card",4.8
4290a87b,Restaurant_174,Kolkata,Area_A,Indian,3.3,3119,High,No,81a35a78,4290a87b,d628f5b8,2024-06-27,2:03,43,524.44,7,Wallet,1.8
4290a87b,Restaurant_174,Kolkata,Area_A,Indian,3.3,3119,High,No,76484422,4290a87b,8ee20aff,2024-06-14,5:57,88,107.96,5,Wallet,1.4
4290a87b,Restaurant_174,Kolkata,Area_A,Indian,3.3,3119,High,No,4e123c01,4290a87b,327dda03,2024-09-12,11:14,71,1453.11,9,"Credit Card",4.3
3001185,Restaurant_175,Chennai,Area_C,Italian,3.7,2635,Low,Yes,9cf1ddfb,3001185,6c7ede3e,2024-04-12,2:59,38,971.86,4,Wallet,2.4
3001185,Restaurant_175,Chennai,Area_C,Italian,3.7,2635,Low,Yes,b188b574,3001185,d5b5c3e8,2024-07-04,14:16,53,1253.24,4,COD,4.9
